cleaned_text,label,createdAt
"-timnas era sty mainnya tiki taka dan umpan pendek -egy pemain jelek (apalagi yg ngomong klo jeleknya dari dulu) -hanno behrens ampas -tc jangka panjang harus dilestarikan -arhan gakpapa stay di verdy, walo ga pernah dimainin -naturalisasi adl 1 1 nya kunci",0.0,2023-04-17 10:57:24+00:00
"timnas u-23 yang dulu banyak pemain naturalisasi tembus sampai semi final, sekarang, lolos grup aja kagak. pakai terus deh tuh si hokky yang gak pernah hoki. sudahlah, emang kalian belum mampu menyamakan skill naturalisasi. masih untung ada beberapa pemain lokal yg dipakai.",0.0,2025-09-09 17:53:53+00:00
"baca berita bang,bedain naturalisasi kebutuh klub sama timnas,kalo klok,igbonefo,walian,van dijk,bio paulin,gonzales,beto dll itu cuma level liga indo aja,liat yg skrg,pemain klub liga atas dunia,kalo mau koar2 harus liat2 dulu bang wkwk",1.0,2022-04-10 19:14:43+00:00
"dirtek timnas, is, lagi-lagi sok tau dengan bilang bahwa naturalisasi itu dilarang fifa untuk kepentingan sepakbola. padahal pengakuan dari pemain keturunan indo yang main di eropa justru is-lah yang seperti menyulitkan proses naturalisasi. telek.",0.0,2021-08-21 14:20:43+00:00
"program naturalisasi percepat timnas garuda menuju piala dunia 2026, apakah bisa disebut ‘revolusi’ sepakbola indonesia? “kita harus mencari diksi yang lebih tepat untuk penyebutan program naturalisasi di timnas garuda.”",1.0,2025-05-03 12:29:02+00:00
"ada gk sih timnas lain yg tiap kalah habis tanding, ketua federasinya selalu sedih dan bingung kenapa timnasnya yg bnyk naturalisasi bisa kalah melawan timnas yg negaranya sdh berhasil menjalankan pembinaan generasi muda dan punya ekosistem sepakbola yg baik? serius tanya ini",0.0,2024-11-17 06:51:06+00:00
"gw sih curiganya si bapak itu waktu proses naturalisasi, ngejanjiin pemain buat masuk timnas reguler utk kurun waktu tertentu, walau di klub ga maen. casenya sama kayak nathan. akhirnya pemain mau dinaturalisasi",0.0,2025-05-18 01:16:00+00:00
chemistry timnas indonesia capai level tertingginya di laga bulan maret 2025 dengan catatan pemain yg sedang dalam proses naturalisasi selesai di bulan januari 2025. lalu bagaimana dengan pemain lokal yg nantinya masuk timnas indonesia? kemungkinan paling besar pemain lokal baru,1.0,2024-10-15 14:19:05+00:00
"kecewa sih pasti sama jordi amat tapi ya bagaimana lagi, itu sudah pilihan dia takutnya orang yg gak suka naturalisasi bakalan menggoreng ini sampai ke depan dan bisa mencoreng pemain yg memang niat buat bela timnas semoga jordi bisa menunjukkan performa terbaiknya di timnas",2.0,2022-06-27 15:46:21+00:00
"timnas indonesia kudu naturalisasi banyak pemain nih, paling ngga incer piala asia bisa kali, joey suk, sandy dan kevin dicks kayaknya bakalan bikin kuat",2.0,2021-06-06 04:57:47+00:00
"dulu naturalisasi kudu syarat 5thn netap di indo andai pas di 2007 dia udh masuk timnas, bakal lebuh seru mungkin di piala asia",1.0,2021-04-22 08:18:00+00:00
"jika sty mngaku sebg pelatih timnas indonesia,kayak nya tidak tepat. sty hny mengkordinir pemain2 eredivisie belanda yg di naturalisasi. sty tdk membina seperti pelatih indra sjafri,nova irianto.timnas yad akan berisi full pemain naturalisasi.",0.0,2024-07-09 05:47:50+00:00
"dan lebih adil lagi kalau kita dukung sty perbanyak pemain naturalisasi dari liga luar untuk timnas, kemudian kita bubarkan pt liga indonesia baru dan seluruh asprov karena produk mereka ternyata ga ada kontribusinya sama sekali untuk timnas.",0.0,2023-11-17 04:32:51+00:00
wajah timnas indonesia 5-10 thn ke depan tanpa pemain naturalisasi,1.0,2025-01-24 14:19:40+00:00
"saya agak ragu dengan kualitas calon pemain naturalisasi indonesia, rafael struick untuk timnas senior. menit bermainnya tidak terlalu bagus di ado den haag. tapi coach sty tentu lebih tahu tentang ini. karena walau bagaimanapun dia pemain didikan eropa.",0.0,2023-04-25 02:32:47+00:00
"ini lah, negara kismin sok2an naturalisasi timnas. bumn bangkrut semua, giliran timnas masuk babak ke3 pildun aja warga rwrt58 rw02 heboh luar biasa bangganya hipokrit lo semua pada!!",0.0,2024-07-08 00:53:33+00:00
"kalo diinget-inget, sejak kita pertama kali pake pemain naturalisasi (gonzales, 2010), timnas senior kita belum pernah jadi juara turnamen atau lolos putaran final kompetisi internasional, meski di setiap ajang, setidaknya ada 1 pemain naturalisasi/ keturunan",0.0,2021-08-22 08:20:53+00:00
jujur saya sudah tidak antusias dengan naturalisasi pemain timnas indonesia,0.0,2025-03-23 13:05:07+00:00
"aku dari awal gak pernah ngebeda2in pemain lokal sama naturalisasi, pemain yg main di liga indo atau yg abroad, aku support semuanya as long as perform mereka layak untuk membela timnas",2.0,2025-11-22 17:38:48+00:00
dari dulu emang udah gk ada harapan sekarang timnas juga bukan timnas indonesia tapi timnas naturalisasi nonton tarkam lebih menghibur dari pada nonton liga,0.0,2022-10-02 00:56:35+00:00
"tong jauh2 eta si ezra jordi amat kan mantan pemain timnas junior, da mun konsisten kapake nepi senior mah cadu tah moal mungkin daek di naturalisasi ka indonesia",1.0,2022-04-13 14:38:42+00:00
"gimana jadinya kalau gavi dan pedri adalah pemain naturalisasi timnas indonesia,massa harus ada panggilan ke barca supaya ngelepas pedri dan gavi main di aff",1.0,2023-08-18 06:25:18+00:00
"mereka diusir lalu dicari lagi, lumayan buat naturalisasi timnas",0.0,2021-03-21 11:16:05+00:00
"apakah benar pemain naturalisasi dibayar pssi agar mau bermain untuk timnas indonesia? eks pengurus pssi ini berani buka-bukaan: pemain naturalisasi timnas indonesia tidak mendapat uang sepeser pun ketika bermain untuk skuad garuda, lantas apa yang…",1.0,2024-07-07 06:10:06+00:00
indonesia tanpa pemain naturalisasi lawan timnas wanita jepang juga bakal kalah,0.0,2024-01-30 13:45:02+00:00
"berarti yang keturunan bukan masuk naturalisasi? baru ngerti gw, tapi tetep aja sih maksud gw fondasi timnas kan ada di federasi dan kompetisi lokal, kalo terus2an naturalisasi/keturunan ya gak bagus juga",0.0,2021-08-09 00:39:28+00:00
"jual negara demi status pemain bola tidak sadar kah timnas nya naturalisasi bukan keturunan, dongo ternyata",0.0,2025-11-19 13:38:59+00:00
"justin hubner dan semua timnas indonesia memang bermental baja yah. enggak semuanya bisa seperti ini, salut. ada beberapa yg nanya soal si hubner ini. ada baiknya gak usah panggil pemain naturalisasi, karena mereka benar-benar berjiwa patriot. sangat nasionalis dan loyal",2.0,2024-04-26 12:32:29+00:00
program naturalisasi pemain tidak otomatis mendongkrak prestasi. perlu pembenahan mendasar untuk membangun tim nasional sepak bola indonesia. opini adadikompas,0.0,2022-11-19 13:56:04+00:00
"melawan afghanistan (negri yg porak poranda akibat perang) saja kalah , lantas apa yg bisa dibanggakan dari timnas kita? kerja pssi ngapain aja sih, apa cuma jadi agen naturalisasi? mikir",0.0,2021-11-16 21:53:58+00:00
"pujian berlebihan? itu pas kalah lawan iraq 1-5 pemain naturalisasi habis dirujak sama netizen sepakbola indonesia kok, pak. timnas mau main di kejuaraan bergengsi nih pak, lagi kondusif juga. baiknya kita doakan yang terbaik buat mereka di qatar nanti.",2.0,2023-12-20 00:40:23+00:00
"namanya juga the power of netizen, jadi deh tuh verdonk bela timnas indonesia. kira-kira siapa lagi nih yang bakal jadi the next verdonk yang mau di naturalisasi?",1.0,2025-04-22 05:01:15+00:00
kapan naturalisasi messi pak? ga bisa main di timnas gapapa minimal tuh bocil datang ke indo,1.0,2023-12-29 06:57:41+00:00
"kali ini aku pro dg koci, ya karena saatnya sty riil masterclasses ditunjukkan, jika skuad b kayak timnas di aff ini bisa melaju jauh (gak harus juara), semifinal saja sudah sangat hebat dg skuad b. melaju ke kualifikasi pd kan harus diakui, ada faktor naturalisasi.",2.0,2024-12-22 13:35:25+00:00
"kemaren katanya 2030 mundur lagi 2034. udah khianatin suporter, drama fitnah pelatih sekarang yang dia kecewain mimpi pemain timnas, apalagi naturalisasi yang mau bergabung dulu pas harapan masih ada. verdonk sia-sia banget air matanya kemarin. welcome guys to dark era",0.0,2025-10-24 10:14:36+00:00
"terlepas hasilnya kalah, timnas indonesia udah bagus banget sih maennya, terpola, rapih emang ada “gap” skill pemain naturalisasi sama sama murni…. china lebih pede maennya karna maen dirumah sendiri dan full supporter.",2.0,2024-10-16 00:48:33+00:00
mungkin boleh dicoba: semua pemain timnas sepak bola adalah pemain naturalisasi.,1.0,2024-01-28 14:51:54+00:00
"sebagai wni, malu ga ada harga dirinya timnas indonesia ketika menlu belanda minta maaf atas nama pelatih dari belanda. urusannya apa? naturalisasi konyol...",0.0,2025-10-10 07:37:04+00:00
bayangkan w pemain bola ga terkenal di uruguay terus pindah ke indonesia naturalisasi terus jadi pemain timnas pencetak gol dan diberi julukan el loco,0.0,2021-09-12 13:15:32+00:00
development berhasil naturalisasi berhasil liga baik timnas baik,2.0,2023-08-05 10:33:35+00:00
"ikuti saran mas sambil ngumpulin data dan pendapat dari pemain2 calon naturalisasi, seperti justin hubner, mas8h minat main di timnas indonesia nggak? biar tidak jadi korban php lagi",1.0,2023-03-30 06:08:37+00:00
"siapa bilang naturalisasi buat timnas, orang buat beli rumah di bali",0.0,2021-07-04 16:14:50+00:00
"tiga tips menurut gua ampuh buat bikin timnas indonesia minimal juara di asia tenggara: 1. wajib militer bagi semua atlet yg membawa nama negara di kancah internasional (fisik) 2. syarat dipanggil masuk timnas dinaikkan, minimal bermain di klub luar indonesia 3. naturalisasi",2.0,2021-12-29 14:50:56+00:00
"jaman timnas isinya cristian gonzales, diego michiels, irfan bachdim kok pada gak teriak anti naturalisasi? kenapa baru sekarang pada anti naturalisasi? hhh",0.0,2024-01-27 17:00:28+00:00
"tambahan kekuatan di lini serang. jadi, mari kita dukung proses naturalisasi ini agar timnas indonesia semakin kuat dan mampu bersaing di tingkat internasional! 🇮 🇩",2.0,2023-11-09 01:46:28+00:00
"smg klub bertanding serentak sabtu minggu tdk 1 kompetisi saja,hapus regulasi pemain asing 3+1, gulirkan kompetisi segala usia bkn turnamen perketat naturalisasi pemain u timnas..",0.0,2021-04-19 06:04:33+00:00
"bahkan menurut istrinya yang juga agennya, ada keluarganya meninggal gogon rela ga pulang ke negaranya agar syarat menetap di nkri 5 tahun itu ga hangus. dan terbukti, sampai saat ini cuma gogon pemain naturalisasi yang prosesnya natural ini yang tenaganya untuk timnas kerasa!",2.0,2022-06-29 13:16:05+00:00
"gila-gilaan naturalisasi, masih gagal ke piala dunia! apa yang salah di pssi? 30 pemain asing sudah dinaturalisasi di era erick thohir demi memperkuat timnas indonesia. tapi setelah dua kekalahan beruntun, proyek besar ini justru berakhir pahit, garuda gagal terbang ke piala dunia 2026. apakah naturalisasi pemain benar-benar solusi, atau justru jalan pintas yang membuat sepak bola indonesia kehilangan jati diri? dalam the editors kali ini akan dibahas secara mendalam kebijakan naturalisasi besar-besaran di bawah kepemimpinan erick thohir, kegagalannya membawa timnas lolos ke piala dunia, serta pandangan pengamat sepak bola anton sanjoyo yang menilai langkah ini “gila-gilaan dan tidak menyentuh akar masalah.” kami juga menyoroti dampaknya terhadap regenerasi pemain lokal, kesempatan bagi talenta muda, dan bagaimana mentalitas instan di tubuh pssi bisa menghambat kemajuan jangka panjang. timnasindonesia naturalisasi erickthohir pialadunia2026 sepakbolaindonesia",0.0,2025-10-17 04:31:19+00:00
emang bener dah baiknya pemain timnas naturalisasi aja kalo gini terus. nih dari eredevisie angkut semua,0.0,2021-06-13 11:21:31+00:00
keknya timnas indonesia harus naturalisasi 11 pemain yg berkualitas yah mungkin yg kualitas passing kontrolnya setara jordy amat sama klok lh biar permainan rada meningkat dan taktik pelatih bener² jalan,2.0,2023-01-09 16:19:25+00:00
"saya sih sudah memprediksi indonesia tetap gak akan berbicara banyak di cabang sepak bola meskipun memiliki pelatih hebat. sistem kompetisi yang jelek pasti akan berujung pada timnas yang loyo. sty mencoba shortcut dengan naturalisasi, tetap gagal total.",0.0,2022-05-20 03:13:06+00:00
"ridho, ferrari, hansamu ini kalo belum ada bek naturalisasi sih bisa jadi bek inti timnas semua",1.0,2023-07-03 11:47:40+00:00
"iya iya sty out sbg pelatih timnas u23, krn yg maen di aff ini timnas u23, tapi timnas senior nya ttp dipegang sama sty . salam 6 point di kualifikasi world cup zona asia final round, biarin aja dibilang miskin taktik cmn ngandelin pemain naturalisasi yang penting ada hasil",2.0,2024-12-16 01:18:15+00:00
norak gini mentalnya giliran pemain timnas naturalisasi protes minta diutamain dari liga,0.0,2025-11-13 13:01:36+00:00
"gw termasuk yg setuju pemain keturunan masuk timnas indonesia klo mrk berkeinginan membela indonesia yg notabene separuh darah mrk jg indonesia, why not ? maroko bnyk pemain naturalisasi dan masuk piala dunia indonesia pasti bisa garuda mendunia timnasdapatemas",2.0,2023-05-24 10:03:04+00:00
"sebagai penutup, ini pendapat saya mengenai status arnold van der vin di timnas indonesia. menurut saya sih, dia bukan pemain naturalisasi karena dia wni sejak lahir. keturunan belanda, iya. cuma bukan naturalisasi.",1.0,2023-11-26 13:54:07+00:00
andai setiap pelatih sepaham dgn ini untuk timnas bkn asyik bingung naturalisasi pemain,0.0,2021-06-19 08:51:51+00:00
saya udah ngga sabar liat sepak bola indonesia kalah lagi pake pemain naturalisasi dan pelatih baru kalo kalah lagi ini di kebangetan udah pake pemain ambilan sampe di naturalisasi bikin malu negara indonesia aja viralvideo indonesia fyp viral viralvideos sofian sofian522,0.0,2025-03-25 02:44:47+00:00
"soal naturalisasi, siapapun berhak untuk membela timnas indonesia, termasuk para pemain diaspora/keturunan. dengan switching their nationalities, mereka udah menunjukkan keseriusan dan kecintaanya terhadap negara ini. love, loyalty, blood, and pride. that's should be enough.",2.0,2024-04-24 12:20:26+00:00
"naturalisasi pemain untuk timnas indonesia jadi program jangka panjang, bagaimana dengan grassroot?",1.0,2024-05-17 11:00:22+00:00
"gua tim yang setuju squad timnas indonesia pemainnya naturalisasi semua, pemain lokal yang gua percaya saat ini cuma rido sama asnawi doang.",2.0,2023-11-16 15:37:20+00:00
"emang buat jangka pendek, gk diharapkan sbgai program jgka panjang... kyk program naturalisasi timnas jepang di sepakbola lah...saat ini hrus nutupin lobang kekurangan disisi fisik dulu dan itu bs ddpt dari pemain2 dri eropa timur yg tggi2 dan besar berbanding lokal",0.0,2023-08-23 09:51:24+00:00
"udah plg mending naturalisasi pemain keturunan di liga top eropa aja, tc timnas tinggal mikirin strategi saja bukan lagi pembinaan mental, fisik, pola makan, dan teknik dasar .",2.0,2021-10-01 14:45:30+00:00
"lah terus si inaki wiliams kok bisa pindah timnas? dia dari timnas spanyol ke timnas ghana, pdhl dia udh pernah debut loh di timnas senior nya spanyol, tapi knp dia masih bisa di naturalisasi?",1.0,2023-04-15 18:13:08+00:00
"naturalisasi itu untuk kepentingan timnas. gak akan mengubah fakta jordi mainnya untuk timnas indonesia. dia main ke jdt sebagai pemain asean, ya itu hak warga negara indonesia. masa wni tp gak dianggap pemain asean. tolol amat lo pada.",0.0,2022-06-29 04:34:23+00:00
"tetap kuat, tetap fokus ya arhan kami semua mendukung mu jangan sampe ya pemain naturalisasi lain kena racun artis telegram yg gx seberapa itu pokonya fokus bermain untuk timnas indonesia",0.0,2024-08-20 15:26:29+00:00
"oh iya dong wajib, bapak kebangkitan timnas dan pelopor (kembali) program naturalisasi . tanpa dia naikin kualitas timnas pasti ga akan mau bule belanda yang sekarang ada di timnas buat dinatulisasi . seperti yang dibilang hubner mau gabung cuma pas udah bagus",2.0,2025-11-23 06:07:34+00:00
"bantu analisa dan jawab dari pertanyaan bung binder: tiket dan akomodasi pemain seleb naturalisasi ini muahal, kalau friendly match di kandang timnas negara lain, jangankan nyari untungnya lha wong untuk nutup aja bisa berpotensi minus. federasi harus manfaatkan momen para fomo utk mengeruk keuntungan tiket",0.0,2025-11-18 05:57:02+00:00
"haha, bener banget! guinea khatulistiwa vs zamrud khatulistiwa—hampir mirip, tapi beda benua. kalau bisa naturalisasi yamal buat indo, timnas auto juara piala dunia! siapa lagi yang punya nama mirip indo? mbappe? (m'bappe = mbak pe? )",2.0,2025-10-13 09:02:57+00:00
kalo begitu sambo masukin timnas aja dr pd pake pemain naturalisasi lagi,0.0,2022-08-18 18:22:51+00:00
"pemain overrated. di timnas juga mainnya b aja, nothing special. hanya karena dilabeli 'naturalisasi' saja yg bikin dia jadi besar di timnas",0.0,2023-08-09 02:31:24+00:00
"kalo udah di naturalisasi, jiwa indonesia pasi terdepan. contohnya osas yang pengen bantu perkembangan sepak bola indonesia maju.. thanks osas mantanpemaintimnas osassaha sepakbolaindonesia timnas titikkata titikkataid titikkatacom",2.0,2024-05-20 11:30:45+00:00
simpelnya sih naturalisasi bukan solusi jangka panjang untuk timnas bola. kalo solusi jangka panjangnya ga direncanain dieksekusi dengan baik bisa jadi nanti bakal ketergantungan terus dengan naturalisasi. sedangkan ga selamanya pemain naturalisasi kita itu bagus terus kan.,0.0,2024-01-25 12:53:25+00:00
"gw setuju bgt kalo winger timnas diisi pemain naturalisasi. mereka selain cepat, biasanya punya visi yg bagus tau kapan hrs shoot atau passing/crossing. dan akurasinya pun biasanya bagus. winger lokal?biasalah~",0.0,2021-03-15 07:14:51+00:00
konspirasi.. apa hubungannya sama timnas indonesia naturalisasi... goblok.. negara lain juga ada timnas nya naturalisasi.. lokal pride juga belom tentu timnas menang....,0.0,2023-07-15 23:31:38+00:00
"kita sependapat dg menteri pemuda olah raga, naturalisasi itu penting dan baik dalam memajukan sepak bola indonesia namun naturalisasi itu jgn terlalu ruwet/sulit. maroko itu sangat mudah sebab langsung dua paspor asal dia keturunan org maroko.",2.0,2022-12-14 06:46:49+00:00
bapak tau bedanya naturalisasi sama keturunan gak sih pak??? diketawain sama timnas prancis itu lho pak mereka pakai keturunan bisa juara piala dunia,0.0,2022-01-17 00:48:47+00:00
"ternyata kita selama ini hanya salah negara saja guys.. tak dongakno nduee anak lanang mas, men iso di naturalisasi timnas.... menyala abangku sc:dany cathie",2.0,2024-08-24 00:07:13+00:00
"klo timnas klmpk umur rasanya kt pernah memiliki permainan seperti ini yaitu u19 saat dilatih indra syafrie era evan dimas dkk pdhl tnp pemain naturalisasi tp yg masalah di level senior sll gagal kembangkan permainan bgn,sty sendiri blm berhasil lakukan d timnas senior",0.0,2024-04-21 22:38:38+00:00
lain kali timnas indonesia ambil naturalisasi ssb ajax yg berhasil aja jangan yg gagal kayak ezra.,0.0,2021-12-22 14:51:14+00:00
"masalah dari dulu emang di federasinya, apa yang mau diharapkan dari timnas yang tiap beberapa tahun sekali ganti pelatih, naturalisasi gak dimaksimalin, dan pelatih yang sok lokal. masalah juga di pemain yang pola makannya berantakan dan rasa nyaman main di indonesia.",0.0,2021-08-07 11:12:13+00:00
"sulit tanpa pemain naturalisasi menurutnya, tumbang di babak penyisihan grup adalah hasil yang cukup mengecewakan. namun, semua pihak harus menyadari bahwa skuad yang dibawa diisi banyak pemain muda.",0.0,2024-12-22 05:50:00+00:00
"timnas kelompok umur gak perlu naturalisasi deh kayaknya. yg penting punya paspor indo bisa aja. beda klo mau lgsg timnas senior, harus wajib naturalisasi. kayaknya gitu sih setau saya..",1.0,2023-07-10 13:27:52+00:00
pake pemain naturalisasi di timnas juga mending diem aja sih.,0.0,2023-08-11 05:51:06+00:00
"gak ngerti lagi sama orang2 di negri ini. ribetin keputusan orang cuma gara2 iri karena pihak lain lebih baik. mau naturalisasi messi, cr atau siapapun yg lu anggep bagus juga gak akan bisa bikin timnas ini juara piala dunia.",0.0,2022-06-29 15:57:54+00:00
"bisa gitu pemainnya sukses padahal timnasnya tidak? timnas tidak pernah juara, jelas pemainnya tidak bisa dianggap sukses, bahkan keputusan naturalisasi nya pun tidak bisa dianggap sukses...",0.0,2021-01-12 18:59:35+00:00
"dari 35 pemain naturalisasi, hanya empat nama yang tembus dua digit penampilan bersama timnas indonesia. bahkan, hanya gonzales dan lilipaly yang mencapai kepala dua. sisanya, gagal dengan bermacam alasan: usia menua, tak sesuai kebutuhan pelatih, hingga hilang tanpa kabar.",0.0,2022-04-05 09:20:46+00:00
lagi musim naturalisasi ....timses ke timnas komisaris ...ketum lah ahli yg menaturalisasi .,0.0,2025-07-16 13:37:37+00:00
oiya juga ya.. bung toweeeeeel… timnas indonesia dbawah asuhan sty pertama kalinya lhooo dlm sjarah sepak bola indonesia lolos 16 besar.. pertama kali.. isinya pemain naturalisasi dan pelatih asing.. bukan lokal lokal pret.. hayooooo… bung toweeelll..!,0.0,2024-01-26 03:16:43+00:00
"timnas tanpa naturalisasi, umur rata” team 23 tahun",1.0,2021-12-25 12:44:22+00:00
"kukira nadeo pemain naturalisasi, jebule misuhe jancuk efek fyp tiktok timnas kuabeh",0.0,2021-12-27 05:07:33+00:00
pemain naturalisasi timnas indonesia banyak mendapatkan perlakuan kurang menyenangkan pasca pindah kewarganegaraan. semoga ini bisa dicarikan jalan keluarnya. jangan sampai setelahnya mereka dapat diskriminasi di klub yg mereka bela.,2.0,2024-06-22 23:54:24+00:00
"semoga matang dengan pas saat usianya masuk timnas senior. naturalisasi dan adopsi pemain keturunan hanya solusi sesaat, bukan proyek jangka panjang.",0.0,2024-07-02 03:57:33+00:00
buat apa naturalisasi pemain untuk timnas indonesia? pemain lokal kita sudah bagus bahkan sampai ke daerah2.,0.0,2024-12-15 07:21:25+00:00
hebat posisi striker tinggi ya 185 cm dan gelandang tinggi ya 185 cm dan bek tinggi ya 190 cm jadi bisa di naturalisasi dan jadi wni dan bisa bela timnas u-19 dan timnas u23 dan timnas senior pak jokowi,0.0,2021-09-06 17:09:31+00:00
naturalisasi lumayan buat timnas putri sksk,2.0,2021-07-06 09:05:38+00:00
gw lbh setuju pmn keturunan yg d panggil timnas dari pada pmn asing d naturalisasi krn pmn keturunan lbh berhak dan banyak yg berkualitas tuk d panggil timnas junior maupun senior .,2.0,2021-10-22 13:35:33+00:00
mungkin anda bisa masuk timnas arab lewat jalur naturalisasi bib... good luck...,0.0,2021-03-14 23:47:22+00:00
semoga aja timnas utak-atik formasi 352. karena winger timnas lagi bapuk+punya pemain naturalisasi di kanan kiri. di depan ada satu striker senior biar jadi mentornya sananta.,2.0,2023-04-21 10:31:04+00:00
"ini tuh kaya jaman naturalisasi dulu gasi? yg dinaturalisasi demi kepentingan klub sebenernya, bonus aja bs bela timnas. ngakalin biar msk kuota lokal wkwk soalnya rata2 yg dinaturalisasi ujungnya dikaitkan jdt, kan mencurigakan bgt wkwk",0.0,2025-09-29 13:19:54+00:00
"di naturalisasi dulu, kaya timnas",1.0,2021-01-18 03:50:58+00:00
"suporter nya pengen timnas maju, federasi nya yang masih tolol ini bisa ga sii naturalisasi federasi anjir. fokus benahin liga ajaa susah malah fokus kampanye2 tai anj",0.0,2024-01-30 08:43:11+00:00
"mau dia punya darah indonesia, punya darah biru kek kalau usia dia dah lebih dari 18 tahun, maka diberi waktu paling lambat 3 tahun untuk memilih jadi wni. jika telat harus melalui proses naturalisasi. terkait darah keturunan itu hanya salah satu syarat membela timnas dari fifa",1.0,2023-11-17 03:36:33+00:00
"kalo udah main di liga 1, sty atau fans timnas indonesia masih sudi gak buat naturalisasi doi??",0.0,2024-07-15 05:41:45+00:00
timnas lain ada pemain baru. iya. normal tapi coba kasih contoh timnas yg tiap mau tandiing selalu ada pemain baru hasil naturalisasi coba,0.0,2025-01-17 03:52:32+00:00
skuad bagus di kelompok umur tapi timnas indonesia banyak yg naturalisasi kan ngehek.,0.0,2024-07-18 13:27:36+00:00
"thom haye, martin paes, sama yg lain nyusul naturalisasi selesai maret. semoga makin lengkap timnas indonesia skuad",2.0,2024-01-28 13:34:32+00:00
"hmmm kalo kurang efektif sih ada benarnya, tapi kalau kualitas gak jauh beda? menurut kalian? naturalisasi timnas indonesia",0.0,2021-07-03 11:27:41+00:00
yg penting timnas timnas timnas naturalisasi,0.0,2025-11-19 07:18:57+00:00
trio naturalisasi ini bisa menjadi tulang punggung timnas indonesia dalam piala asia 2023 blcmay,2.0,2023-04-11 14:03:00+00:00
"lah jauh jauh cari naturalisasi di eropa biar timnas main bagus, malah pemainnya mau main di liga lokal",0.0,2022-04-12 01:23:37+00:00
ga cape apa punya timnas dipake kendaraan politik mulu. dari serbuan naturalisasi kemaren aja zaman et harusnya lo pada sadar sih kalo timnas lo cuma dijadiin tunggangan politik doang. fmd november kosong karena roadmap gajelas,0.0,2025-11-13 12:15:23+00:00
"naturalisasi pemain bola meningkatkan timnas indonesia ke level dunia. kenapa tidak! naturalisasi nakes (dokter) juga akan membawa dunia kesehatan indonesia ke level dunia. keren! 2029 ada naturalisasi capres, akan membawa indonesia ke level dunia asing. gile elo ndroooo....",2.0,2024-05-21 14:08:05+00:00
tuuuh kaaan mbak emang ga di daftarkan sama federasinya kan... atau sama libnya.. fokus semua cari pemain naturalisasi utk timnas di round 4... semua ngurusin timnas ga ada yg mau ngurus kompetisi lokalan...,0.0,2025-07-06 07:48:57+00:00
"semua wni baik berstatus naturalisasi berhak dan harusnya wajib membela timnas jika dipanggil. masalahnya, dalam uu ini kan pengajuan naturalisasi diajukan oleh orang asing (wna) melalui surat permohonan dengan tujuan kepada presiden bla bla bla.. bukan “oh itu ada wna bagus, kita memohon dia jadi wni agar bela timnas.” naturalisasi, natural jangan dipaksa sehingga malah terlihat transaksional..",0.0,2023-11-17 04:19:42+00:00
pemain naturalisasi nih kalo disini udah pasti ditolak sama akun berkedok timnas sebut saja serdadu merah putih,0.0,2021-06-16 05:33:36+00:00
udaah ketebakk aowkaowkaow dia akan jadi pahlawan dengan bilang 2 naturalisasi cukup untuk memperbaiki citra dia gara-gara piala presiden yang ga ada presidennya itu. pokoknya ntar klo pemain timnas cidera panjang solusinya cuma satu : cari diaspora lagi,0.0,2025-07-18 08:39:27+00:00
"makanya jgn pada protes klo timnas diisi aja smwnya sma pemain keturunan/full naturalisasi, pribumi mindsetnya masih belum berubah sejak jaman suharto...",0.0,2023-07-23 09:04:29+00:00
naturalisasi tiap match ini timnas atau....,0.0,2025-01-16 15:52:19+00:00
"partai2 ini pada gak punya harga diri kali yak? … kenapa yg di usung bukan kadernya sendiri, tapi orang lain yg nggk pernah bekerja berkeringat utk partai mereka… ?kayak pemain naturalisasi di timnas negara tetangga…. gagal total dalam kederisasi wkwkwwkk",0.0,2023-07-16 10:26:14+00:00
"kualitas pemain tambah bagus setiap waktu, tapi jadi begini permainan timnas susah2 naturalisasi pemian intinya malah klok beckam sayuri",0.0,2025-10-08 18:50:39+00:00
"coba aja sih kalau kata gua, toh timnas u17 ini ajang pembinaan. ga perlu naturalisasi kalau cuma kelompok umur. lihat tuh pemain timnas indonesia senior, ketika masih usia u17 pun mereka membela timnas belanda. ga takut apa talenta kita pindah ke timnas bahrain lagi?",0.0,2025-05-12 13:24:48+00:00
"penggemar bola kita butuh informasi tentang pemain keturunan ini, terutama yang masih terjebak dengan dikotomi pemain lokal - pemain naturalisasi. intinya kami mendukung yang punya darah orang indonesia supaya berhak membela timnas.",2.0,2024-01-29 14:36:40+00:00
"saya sebetulnya malas membahas naturalisasi instan dengan dalih kepentingan negara demi timnas indonesia. tapi, penolakan dari 3 pemain baru-baru ini menunjukkan kebijakan ini tidak dirancang dengan baik. kalau memang serius, tirulah turki.",0.0,2022-02-19 06:16:23+00:00
"dijajah part 2? eits, bukan dong. the og ajak beberapa opiniators untuk share opini mereka soal sistem naturalisasi di timnas indonesia, nih. ada yang setuju, tapi ada juga yang ragu kalau kebijakan ini diterapin jangka panjang.",1.0,2025-06-13 14:33:35+00:00
"sama halnya di timnas rugbi hong kong (non bola), mayoritas 99% diisi pemain naturalisasi dan cuma 1 pemain dari lokal*. *data skuad dari 2018",1.0,2022-04-19 12:24:18+00:00
