id,clean_text,createdAt,type
1960611584834998304,"kritik dpr terhadap pssi soal naturalisasi muncul karena program ini dianggap instan dan terus-menerus, terutama jika timnas gagal lolos piala dunia 2026 (spt ultimatum arisal aziz). namun, benar bahwa masalah sepak bola indonesia lebih luas: pembinaan usia dini, liga akar rumput, infrastruktur, dan disiplin suporter. naturalisasi bisa bantu jangka pendek, tapi tanpa reformasi sistemik, kemajuan terbatas. sumber: berita kompas, viva, dan diskusi x terkini.",2025-08-27 07:53:22+00:00,information
1960347953429975142,"naturalisasi disetujui dpr, mauro zijlstra dan miliano jonathans siap bela timnas indonesia.",2025-08-26 14:25:48+00:00,information
1960243866097082422,"anggota dpr ri komisi xii fraksi pan, arisal aziz mengkritisi pssi karena terus-terusan melakukan naturalisasi pemain luar negeri untuk timnas indonesia. hal itu ia sampaikan saat rapat kerja dengan kemenhum ri dan kemenpora ri pada selasa, 26 agustus 2025. . arisal menilai bahwa kebijakan pssi yang terus-terusan menaturalisasi pemain, membuat kesempatan anak negeri untuk tampil di timnas indonesia semakin sempit. . ia pun memberikan target pada ketua umum pssi, erick thohir agar menghentikan sementara program naturalisasi jika indonesia gagal lolos ke piala dunia 2026. . pssi naturalisasi erickthohir",2025-08-26 07:32:11+00:00,information
1960233077923611105,"dpr setujui naturalisasi pemain baru untuk timnas! dpr resmi menyetujui naturalisasi miliano jonathans dan mauro zijlstra untuk memperkuat timnas indonesia. persetujuan ini diambil dalam rapat paripurna di senayan, selasa (26/8) pagi wib. bukan cuma mereka berdua, ada juga 3 pesepakbola putri yang ikut disahkan, yaitu isabel corian kopp, isabelle nottet, dan pauline jeannette van de pol. >> detiksport naturalisasi milianojonathans maurozijlstra timnas timnasindonesia",2025-08-26 06:49:19+00:00,information
1960265578226024673,komisi x dan xiii dpr ri telah menyetujui proses naturalisasi 5 pemain yang diproyeksikan membela timnas indonesia. kata erick thohir ini tentang mimpi besar bangsa. baca di sini : ~am erickthohir timnas dpr,2025-08-26 08:58:28+00:00,information
1960651006435582182,"bakal dinaturalisasi dan bela timnas indonesia, miliano jonathans langsung hubungi patrick kluivert calon pemain naturalisasi timnas indonesia, miliano jonathans, sudah melakukan komunikasi dengan pelatih timnas indonesia, patrick kluivert. dalam komunikasi itu mereka membahas gaya permainan timnas indonesia. ""saya sudah menghubunginya (patrick kluivert). kami sempat menelepon dan membahas gaya bermain dan hal-hal seperti itu. saya sangat menantikannya dan tidak sabar,” ujar miliano jonathans dinukil dari situs resmi fc utrecht, rabu (27/8). miliano jonathans saat ini sedang dalam proses naturalisasi. dia bersama mauro ziljstra tengah diproyeksikan pssi untuk memperkuat indonesia pada laga fifa match day melawan lebanon di stadion gelora bung tomo, surabaya, 8 september 2025.",2025-08-27 10:30:01+00:00,information
1960497489200431510,"calon pemain naturalisasi timnas indonesia miliano jonathans mengaku sudah berkomunikasi dengan pelatih patrick kluivert. miliano adalah salah satu dari calon pemain timnas indonesia selain mauro zijlstra. kedua pemain ini diproyeksikan membela tim garuda di fifa match day di stadion gelora bung tomo, surabaya, melawan lebanon, 8 september. ""saya sudah menghubunginya. kami sempat menelepon dan membahas gaya bermain dan hal-hal seperti itu. saya sangat menantikannya dan tidak sabar,” kata miliano, dikutip dari laman resmi klubnya fc utrecht, selasa. mengungkapkan alasannya akhirnya menjatuhkan hati membela indonesia, miliano yang memiliki darah indonesia karena kakek dari ayahnya kelahiran depok, mengatakan pilihannya karena hati.",2025-08-27 00:20:00+00:00,information
1960263392377352612,"dpr resmi menyetujui naturalisasi miliano jonathans dan mauro zijlstra untuk memperkuat timnas indonesia. persetujuan ini diambil dalam rapat paripurna di senayan, selasa (26/8).",2025-08-26 08:49:47+00:00,information
1959078588483084708,"breaking news!! proses naturalisasi milliano jonathans dikebut, dan akan menjalani debut saat timnas indonesia melawan kuwait atau lebanon di surabaya, awal september 2025 mendatang. gimana menurut kalian sob? bolaskorcom millianojonathans erickthohir pssi timnasindonesia",2025-08-23 02:21:48+00:00,information
1959244986068979815,"ketua umum pssi, erick thohir apresiasi kelancaran proses naturalisasi milliano jonathan, diharapkan dapat memperkuat timnas senior saat ujicoba melawan lebanon dan kuwait pada september mendatang, sabtu (23/8). irf beritaelshinta",2025-08-23 13:23:00+00:00,information
1958824856658878695,"tiba di indonesia untuk proses naturalisasi, mauro zijlstra segera perkuat timnas",2025-08-22 09:33:33+00:00,information
1960903546099913196,"anggota komisi xiii dpr ri dari fraksi partai amanat nasional (pan), arisal aziz, meminta ketua pssi erick thohir untuk menghentikan program naturalisasi pemain apabila timnas indonesia gagal lolos ke piala dunia 2026 dpr erickthohir pssi naturalisasi timnasindonesia",2025-08-28 03:13:31+00:00,information
1958777724547350925,"kiper naturalisasi timnas indonesia, maarten paes, dipastikan absen membela skuad garuda pada fifa matchday periode september 2025 akibat cedera. kabar ini diumumkan langsung oleh paes melalui unggahan instagram story miliknya pada jumat (22/8)",2025-08-22 06:26:16+00:00,information
1952604603369021882,erick thohir all out perjuangkan jadwal adil untuk timnas indonesia di round 4! biar proses naturalisasi kerja technical director nggak sia-sia beritabola naturalisasi pssi timnasindonesia roadtoround4 jadwaladil,2025-08-05 05:36:29+00:00,information
1957774548486479885,"pssi percepat naturalisasi miliano jonathans, calon amunisi timnas di kualifikasi piala dunia",2025-08-19 12:00:00+00:00,information
1960595692113531283,komisi x dan xiii dpr ri sudah menyetujui proses naturalisasi 5 pesepak bola dan salah satunya miliano jonathans. miliano bisa menjadi penambah kekuatan timnas indonesia untuk putaran keempat kualifikasi piala dunia 2026 zona asia pada oktober 2025. diskorvery,2025-08-27 06:50:13+00:00,information
1960537852821037139,"miliano jonathans resmi pilih pindah kewarganegaraan dari belanda ke indonesia demi membela timnas garuda. simak alasan, proses naturalisasi, hingga targetnya di kualifikasi piala dunia 2026.",2025-08-27 03:00:23+00:00,information
1958737139731984872,"mauro zijlstra tiba di indonesia, proses naturalisasi timnas u-23 hampir rampung",2025-08-22 03:45:00+00:00,information
1960651556623380729,dengan 5 pemain naturalisasi timnas indonesia. mauro nils zijlstra hingga miliano jonathans. timnas indonesia semakin kuat! berita timnasindonesia naturalisasi maurozijlstra,2025-08-27 10:32:12+00:00,information
1960625477535850582,"dpr sahkan naturalisasi 5 pemain untuk timnas indonesia, termasuk mauro zijlstra miliano jonathans",2025-08-27 08:48:35+00:00,information
1952328927650930909,pssi: persatuan pemain naturalisasi untuk timnas indonesia.,2025-08-04 11:21:03+00:00,information
1960604357533274438,anggota dpr beri sinyal keras: stop naturalisasi pemain timnas indonesia,2025-08-27 07:24:39+00:00,information
1956365278457290909,"sore tadi (15/8/2025), erick thohir menyatakan dalam posting ignya sudah menyerahkan dokumen naturalisasi miliano jonathans ke kemenpora. miliano jonathans (21/fw-rw) dipersiapkan untuk kualifikasi piala dunia round 4. namun dia juga masih bisa membela timnas u23.",2025-08-15 14:40:04+00:00,information
1959242840904794276,"erick thohir menyatakan bahwa proses naturalisasi miliano jonathans sudah mendapat tanda tangan dari presiden prabowo subianto. lantas, kapan kira-kira bisa memperkuat timnas indonesia?",2025-08-23 13:14:28+00:00,information
1960240797804310886,komisi x dan komisi xiii dpr ri menyetujui proses naturalisasi lima pemain untuk membela timnas indonesia. kelima pesepakbola itu terdiri dari dua pemain putra dan tiga pemain putri,2025-08-26 07:20:00+00:00,information
1960577981031834121,"""heuheuheu, sejak sty dipecat, pssi tim kepelatihan timnas tidak bisa meyakinkan ke pemain diaspora indonesia yg berkarir di luar negeri terutama yg berstatus naturalisasi untuk tidak berkarir di lig ang yg dagelan berperingkat rendah di tingkat asia. pssi juga gagal untuk",2025-08-27 05:39:51+00:00,information
1957364979604267144,miliano jonathans lengkapi lini serang timnas garuda di putaran keempat kualifikasi piala dunia 2026. “berkas untuk proses naturalisasi jonathans sudah diserahkan ke menpora.”,2025-08-18 08:52:31+00:00,information
1959479438443516252,"satu senti lagi, penyerang sayap miliano jonathans resmi membela timnas indonesia. “jika prosesnya berjalan lancar, miliano diperkirakan akan diumumkan sebagai pemain naturalisasi pekan depan.”",2025-08-24 04:54:38+00:00,information
1960597045099508106,"amunisi baru untuk timnas indonesia, ada 5 pemain naturalisasi yang sudah disetujui diantaranya 2 tim putra dan 3 tim putri berita timnasindonesia naturalisasi maurozijlstra",2025-08-27 06:55:36+00:00,information
1960281289384452099,"naturalisasi disetujui dpr, mauro zijlstra dan miliano jonathans siap bela timnas indonesia. “ketua umum pssi erick thohir mengupayakan pengambilan sumpah wni mauro dan miliano dilakukan pada akhir pekan ini.”",2025-08-26 10:00:54+00:00,information
1960508358089232425,naturalisasi mauro zijlstra dan miliano jonathans resmi disetujui! kedua bintang muda eredivisie bela timnas indonesia di fifa match day.,2025-08-27 01:03:11+00:00,information
1952632010910110145,ketua umum pssi erick thohir perjuangkan jadwal pertandingan di round 4 untuk timnas indonesia beritabola naturalisasi pssi timnasindonesia,2025-08-05 07:25:24+00:00,information
1956549033347998078,"miliano jonathans dikabarkan sedang menjalani proses naturalisasi timnas indonesia. berikut profil sang pemain berdarah depok, jawa barat,",2025-08-16 02:50:15+00:00,information
1958710080821408211,mauro zijlstra telah tiba di tanah air terkait proses naturalisasi untuk memperkuat timnas indonesia.,2025-08-22 01:57:28+00:00,information
1952598391839498542,erick thohir sebagai ketum pssi memproses 3 pemain naturalisasi timnas indonesia untuk menghadapai round 4. beritabola naturalisasi pssi timnasindonesia,2025-08-05 05:11:48+00:00,information
1959405292313321494,"napak tilas maarten paes: dari warisan keluarga, pengorbanan, proses naturalisasi sampai dedikasi terhadap timnas indonesia",2025-08-24 00:00:00+00:00,information
1960589554429124967,miliano jonathans mengungkapkan alasan di balik keputusannya memilih bela timnas indonesia sehingga kini menjalani proses naturalisasi.,2025-08-27 06:25:50+00:00,information
1959165435234197851,"proses naturalisasi miliano jonathans sudah diteken presiden, siap jadi andalan baru timnas indonesia dan siap berlaga melawan kuwait di fifa match day timnasindonesia persib timnasday pssi danabola",2025-08-23 08:06:53+00:00,information
1960218027758125390,tak ada dua nama calon pemain naturalisasi ini dalam daftar skuad u23 untuk hadapai kualifikasi piala asia u23 karena memang baru saja proses mereka disetujui dpr. apakah memang waktunya yang tidak dapat dikejar atau dua pemain ini diproyeksikan untuk timnas senior?,2025-08-26 05:49:31+00:00,information
1960877494040715429,profil arisal aziz anggota dpr tajam mengkritik program naturalisasi timnas,2025-08-28 01:30:00+00:00,information
1955527866055299515,"fix! calon pemain sudah direstui orang tua, erick thohir: pssi kebut proses naturalisasi 2 penyerang timnas indonesia",2025-08-13 07:12:29+00:00,information
1954865877343449127,persiapan piala dunia round 4! ketum pssi erick thohir mengatakan bahwa timnas indonesia akan naturalisasi 2 penyerang. berita timnasindonesia sepakbola kualifikasipialadunia,2025-08-11 11:21:59+00:00,information
1952590369989743033,makin matang persiapan tuk hadapi round 4 erick thohir sebagai ketua umum pssi sebut sedang proses naturalisasi lagi untuk timnas indonesia. beritabola naturalisasi pssi timnasindonesia,2025-08-05 04:39:56+00:00,information
1958868319827542457,"proses naturalisasi miliano jonathans berjalan lancar, sehingga berpeluang bela timnas indonesia di fifa matchday september 2025.",2025-08-22 12:26:16+00:00,information
1957436631369281894,"erick thohir ungkap persiapan timnas indonesia di round 4, dengan mempercepat proses naturalisasi miliano jonathans. berita timnasindonesia sepakbola erickthohir pssi",2025-08-18 13:37:14+00:00,information
1955123643908030646,"pengamat sepak bola sebut tanpa pemain naturalisasi, timnas indonesia tidak bisa sampai di titik sekarang, bisa lolos ke kualifikasi piala dunia. berita timnasindonesia sepakbola oleromeny jayidzes",2025-08-12 04:26:15+00:00,information
1960650649525477717,resmi! inilah 5 pemain naturalisasi timnas indonesia. mauro nils zijlstra hingga miliano jonathans siap merumput bersama timnas indonesia! berita timnasindonesia naturalisasi maurozijlstra,2025-08-27 10:28:36+00:00,information
1961448618730070107,"pemain naturalisasi mauro zijlstra dan tiga atlet lainnya lakukan sumpah wni kini resmi jadi wni, siap bela timnas indonesia! berita timnasindonesia naturalisasi denhaag maurozijlstra ahmad sahroni copot",2025-08-29 15:19:27+00:00,information
1961625170294313116,"mantap! pemain naturalisasi mauro zijlstra dan tiga atlet lainnya lakukan sumpah wni kini resmi jadi wni, siap gabung dengan timnas indonesia! berita timnasindonesia naturalisasi denhaag maurozijlstra",2025-08-30 03:01:00+00:00,information
1952591169764122718,luar biasa gercep! ketum pssi erick thohir sebut timnas indonesia segera memiliki technical director yang baru saja tanda tangan kontrak beritabola naturalisasi pssi timnasindonesia,2025-08-05 04:43:06+00:00,information
1960655633126187344,"timnas indonesia upgrade pemain nih, hadir mauro nils zijlstra lewat jalur naturalisasi! siap jadi mesin gol? berita timnasindonesia naturalisasi maurozijlstra indonesiapride",2025-08-27 10:48:24+00:00,information
1960659682772836800,"upgrade besar-besaran! timnas indonesia dapat amunisi baru dari naturalisasi, salah satunya mauro nils zijlstra! berita timnasindonesia naturalisasi maurozijlstra garudaberkibar",2025-08-27 11:04:30+00:00,information
1958890711480467911,"presiden prabowo tanda tangan naturalisasi, miliano jonathans berpeluang memperkuat timnas indonesia di fifa matchday september 2025 baca berita bolarute303 selengkapnya di kolom komentar tags : offtherecordhaechan cuan beruntung ppnaravit nicolas jackson stiller marry u",2025-08-22 13:55:14+00:00,information
1952591727942041605,"dalam menghadapi round 4, ketum pssi erick thohir memproses 3 pemain naturalisasi untuk timnas indonesia. selain itu, ia juga segera menujuk technical director untuk pssi. beritabola naturalisasi pssi timnasindonesia",2025-08-05 04:45:19+00:00,information
1960244722959786408,"dewan perwakilan rakyat ri menyetujui proses naturalisasi lima pemain keturunan untuk timnas indonesia. ketum pssi, erick thohir, mengucapkan terima kasih.",2025-08-26 07:35:36+00:00,information
1960244164349829275,dpr ri menyetujui naturalisasi lima pesepakbola untuk memperkuat timnas indonesia di ajang internasional. berikut ini daftar lengkapnya.,2025-08-26 07:33:23+00:00,information
1954870594551292157,"timnas indonesia akan naturalisasi 2 penyerang tambahan fokus kualifikasi piala dunia round 4 erick thohir, pssi, timnas indonesia berita timnasindonesia sepakbola kualifikasipialadunia",2025-08-11 11:40:44+00:00,information
1960883652268843450,"pssi konfirmasi, lima pemain naturalisasi masuk skuad timnas. timnas indonesia, naturalisasi, mauro nils zijlstra berita timnasindonesia naturalisasi maurozijlstra",2025-08-28 01:54:28+00:00,information
1960151362005840097,"[breaking news] komisi xiii dpr ri rapat kerja dengan menteri pemuda dan olahraga ri dan menteri hukum ri dengan agenda membahas permohonan pertimbangan pemberian kewarganegaraan ri, selasa, 26 agustus 2025. komisi10 naturalisasi timnas",2025-08-26 01:24:37+00:00,information
1960213504390234207,dpr menyetujui naturalisasi miliano jonathans dan mauro zijlstra. keduanya disiapkan untuk membela timnas indonesia.,2025-08-26 05:31:33+00:00,information
1960685419886207004,"5 pemain naturalisasi baru timnas indonesia bikin suporter makin nggak sabar timnas indonesia, dirtek pssi, alexander zwiers berita timnasindonesia dirtekpssi pssi alexanderzwiers",2025-08-27 12:46:46+00:00,information
1951217967724921197,empat pemain siap menjalani proses naturalisasi untuk bisa memperkuat timnas indonesia.,2025-08-01 09:46:30+00:00,information
1960311309523911037,pssi: mauro dan jonathans naturalisasi terakhir timnas jelang ronde 4,2025-08-26 12:00:11+00:00,information
1960273186102145027,"anggota dpr ri arisal aziz kritik pssi, minta program naturalisasi timnas indonesia dihentikan lewat",2025-08-26 09:28:42+00:00,information
1956608522998653014,"timnas indonesia bertambah amunisi di ronde 4, miliano jonathans jalani proses naturalisasi lewat",2025-08-16 06:46:38+00:00,information
1956359509309587716,"pssi serahkan dokumen naturalisasi miliano jonathans ke kemenpora, diproyeksikan bela timnas indonesia di ....",2025-08-15 14:17:09+00:00,information
1952935159940190286,"ketua umum pssi, erick thohir, memastikan proses naturalisasi pemain untuk timnas indonesia masih terus berjalan.",2025-08-06 03:30:00+00:00,information
1959561320648618238,exco pssi pamerkan proses naturalisasi miliano jonathans untuk timnas indonesia: keturunan pendiri depok!,2025-08-24 10:20:00+00:00,information
1960204491648569489,"tok! komisi xiii dpr setujui 9 atlet naturalisasi sekaligus, timnas indonesia sepak bola dan hoki es dapat amunisi baru",2025-08-26 04:55:44+00:00,information
1956553698248978440,"miliano jonathan resmi jalani naturalisasi, bisa bela timnas indonesia lawan arab saudi dan irak? baca di sini timnasindonesia beritaterkini",2025-08-16 03:08:47+00:00,information
1960249618501075126,"miliano jonathans dan mauro zijlstra resmi dapat persetujuan naturalisasi, siap perkuat timnas indonesia -",2025-08-26 07:55:03+00:00,information
1957261165110702085,resmi! erick thohir naturalisasi miliano jonathans untuk timnas indonesia. thephraseid naturalisasi timnasindonesia erickthohir pssi milianojonathans,2025-08-18 02:00:00+00:00,information
1961579627291259205,striker mauro zijlstra telah resmi menjadi wni dan siap membela timnas indonesia. timnasindonesia naturalisasi maurozijlstra,2025-08-30 00:00:02+00:00,information
1958833828014768195,calon pemain naturalisasi timnas indonesia mauro zijlstra tiba di indonesia baca berita selengkapnya di: rctiplussuperapp newsrctiplus maurozijlstra,2025-08-22 10:09:12+00:00,information
1925714045715267585,"budi vs budi 1) 21 mei 2024, awal mula menteri kesehatan, budi gunadi sadikin, mengatakan akan mendatangkan dokter asing. dia menganalogikan mendatangkan dokter asing seperti pemain naturalisasi di timnas indonesia. ""untungnya orang indonesia tidak ada yang melarang pelatih bola tidak boleh asing."" ""kalau kita ada undang-undang pelatih bola asing harus belajar dulu 5 tahun di indonesia untuk bisa jadi pelatih, gak akan indonesia menang."" ""ini bagus buat kita introspeksi"" ""jadi, bapak, ibu nanti kalau ada dokter asing masuk, direktur utama rumah sakit bule masuk, tolong dilihat itu bukan akan menghabiskan atau menutup lapangan kerja. itu untuk menjawab isu fundamental bahwa kita harus meningkatkan kualitas tenaga kesehatan kita."" ""nanti kalau bentar lagi ada (dokter asing) yang masuk, bapak, ibu jangan marah, jangan nyebarin (isu) di wa grup. bapak, ibu bilang, 'ayo kita buktikan kesempatan ini untuk mengangkat putra-putri tenaga kesehatan indonesia untuk lebih baik ke depannya,"" 2) 27 juni 2024, penolakan pernyataan menkes itu mengundang kontroversi, salah satunya dari dekan fk unair, prof. budi santoso. di beberapa media, dia menyatakan tegas menolak kedatangan dokter asing. ""secara pribadi dan institusi, kami dari fakultas kedokteran tidak setuju,"" katanya di kampus unair a, hari itu. ""saya pikir semua dokter di indonesia tidak rela kalau dokter asing bekerja di sini, karena kita mampu untuk memenuhi dan kita mampu menjadi dokter tuan rumah sendiri,"" ""agak aneh. ada denpasar rs sanglah, rs wahidin makasar di kota besar, jogja, bandung, semarang. masa mereka kekurangan dokter spesialis? kami tidak setuju dengan dokter asing,"" ""kami akan terus memperjuangkan ke kemenkes bahwa kami tidak setuju. saya sebagai institusi fakultas kedokteran tidak setuju untuk dokter asing,"" singkatnya dekan fk unair mengkritik tajam pernyataan menkes di media. 3) 3 juli 2024, surat pencopotan dari rektor di grup whatsapp beredar pernyataan pamit prof. budi santoso ""assalamualaikum wr wb, bpk ibu dosen fk. unair, per hari ini sy diberhentikan sebagai dekan fk. unair, sy menerima dengan lapang dada dan ikhlas, mhn maaf selama sy memimpin fk. unair ada salah dan khilaf, mari terus kita perjuangkan fk. unair tercinta untuk terus maju dan berkembang, aamiin3x , salam hormat untuk guru, senior dan sejawat semuanya,"" kabarnya pihak rektorat sudah memberikan informasi sejak 3 juli 2024. ini dikonfirmasi dengan sk pencopotan dari rektor unair, prof. m. nasih. sk itu diterima prof. budi, sorenya, sekitar pukul 15:00 wib. yang aneh, tidak ada alasan pencopotan dalam sk itu. tentu saja dugaan kuatnya karena pernyataan prof. budi kepada menkes budi. budi vs budi. 4) 4 juli 2024, warga unair marah. besoknya, warga unair marah. mereka menggelar aksi. menolak pencopotan prof. budi santoso sebagai dekan. rektor sebelumnya ikut aksi. bem ikut aksi. para dosen mengancam mogok mengajar. mereka merasa pencopotan prof. budi santoso tidak adil. ""tidak ada alasan ketidakadilan dilakukan terhadap prof bus, kita akan bergerak mulai sekarang. semua dosen, wakil dekan, kepala bagian, semua staf fk unair saya usulkan untuk mogok mengajar mulai hari ini sampai prof bus dikembalikan kepada tempatnya,"" kata prof hafid, salah satu guru besar di fk. tapi rektorat tidak mengubah keputusannya. tetap mencopot prof. budi. menariknya, mereka tetap mengelak menjelaskan alasannya ""alasan atau pertimbangan pimpinan universitas airlangga terkait pemberhentian ini adalah merupakan kebijakan internal untuk menerapkan tata kelola yang lebih baik guna penguatan kelembagaan khususnya di lingkungan fk unair,"" ""kami menghaturkan terima kasih dan penghargaan yang sebesar-besarnya kepada prof. dr. dr. budi santoso sp.og.(k) atas semua pengabdian dan jasa-jasanya selama memangku jabatan tersebut."" 5) 9 juli 2024, dibatalkan setelah viral dan kontroversi berlarut-larut, tanggal 9 juli 2024, keputusan pencopotan prof. budi dibatalkan rektor. tapi tidak menjelaskan alasan pembatalannya. ""kami bisa paham apa yang disampaikan prof bus. karena ada alasan bagi kami untuk mengangkat beliau sebagai dekan, ya kami angkat kembali,"" juga tetap bersikeras tidak menjelaskan alasan pencopotannya. ""itu masa lalu, yang penting sekarang kami fokus ke depan untuk unair yang kita cintai,"" ""ini kan biasa saja. jadi sampean ketemu, pacaran, terus ada masalah apa tiba-tiba putus, kan biasa kan. jadi tidak usah baperan. tapi insya allah semua sudah oke, kami sudah baca surat prof bus dan sudah kami angkat kembali jadi dekan fakultas kedokteran,"" *** sampai hari ini belum jelas: 1) alasan resmi pencopotan 2) alasan resmi pembatalan pencopotan",2025-05-23 00:43:01+00:00,information
1926959385017757817,"komisi x dpr ri menyetujui rekomendasi permohonan naturalisasi empat pemain keturunan indonesia-belanda untuk memperkuat timnas putri indonesia. mereka adalah emily nahon, isa warps, felicia de zeeuw, dan iris de rouw. persetujuan ini diberikan dalam rapat kerja (raker) komisi x dpr ri bersama menteri pemuda dan olahraga (menpora) di gedung dpr/mpr ri, jakarta, pada senin (26/5). ke-4 pemain diproyeksikan memperkuat garuda pertiwi dalam sejumlah turnamen yang akan datang. agenda terdekat adalah kualifikasi piala asia 2026 di indomilk arena, tangerang, banten yang akan dimulai pada akhir juni 2025. indonesia akan bersaing dengan taiwan, pakistan, dan kyrgyzstan di babak kualifikasi.",2025-05-26 11:11:33+00:00,information
1927253868905177133,"dpr setujui naturalisasi 4 pemain muda untuk timnas putri, erick thohir apresiasi keputusan cepat bolacomid blclpt timnasindonesia garudapertiwi erickthohir",2025-05-27 06:41:43+00:00,information
1921837178146988106,"ketum pssi, erick thohir memastikan timnas indonesia tidak ada tambahan pemain keturunan yang diproses: ""tidak ada tambahan naturalisasi, kita jaga tim yang ada. kita ingin tim nasional berlatih lebih awal supaya fokus ya, apalagi ada beberapa pemain yang cedera. karena itu sejak awal penting sekali tim nasional diisi oleh jumlah pemain yang cukup."" bolasport, sibola_id",2025-05-12 07:57:43+00:00,information
1927273570465710339,"paripurna dpr setujui naturalisasi 4 pemain timnas sepakbola putri rapat paripurna dpr ri, resmi menyetujui permohonan pertimbangan pemberian kewarganegaraan (naturalisasi) empat orang calon pemain timnas sepak bola putri. empat pemain tersebut adalah, felicia victoria de zeeuw, iris joska de rouw, isa guusje warps, dan emily julia frederica nahon. rapat paripurna tersebut dipimpin oleh wakil ketua dpr ri, adies kadir, serta dihadiri oleh seluruh pimpinan lainnya kecuali ketua dpr ri, puan maharani. adies mengatakan, naturalisasi ini telah mendapatkan persetujuan surat presiden ri nomor r29, r30, r31, r32 tahun 2025 pada tanggal 23 mei 2025. ""berdasarkan hasil pembahasan komisi x dan komisi xiii dpr ri memutuskan menyetujui pemberian pertimbangan kewarganegaraan republik indonesia kepada saudari felicia victoria de zeeuw, saudari iris joska de rouw, saudari isa guusje warps, dan saudari emily julia frederica nahon,"" kata adies, di kompleks parlemen, senayan, jakarta, selasa (27/5/2025).",2025-05-27 08:00:00+00:00,information
1928045155761762609,"komisi xiii dpr ri resmi menyetujui proses naturalisasi empat pemain keturunan indonesia-belanda: emily nahon, isa warps, iris de rouw, dan felicia de zeeuw. keempat pemain tersebut diproyeksikan untuk memperkuat timnas wanita indonesia di sejumlah turnamen yang akan datang,",2025-05-29 11:06:01+00:00,information
1926945048983212126,"breaking news! � selamat datang di timnas indonesia! dirjen ahu widodo resmi umumkan akan naturalisasi 4 atlet sepak bola perempuan keturunan indonesia-belanda: emily, felicia, iris, dan isa. kementerianhukum layananhukummakinmudah semuaberawaldarisini ahulink",2025-05-26 10:14:35+00:00,information
1926964648122732833,"breaking news! � ""selamat datang di timnas indonesia! dirjen ahu widodo resmi umumkan akan naturalisasi 4 atlet sepak bola perempuan keturunan indonesia-belanda: emily, felicia, iris, dan isa.",2025-05-26 11:32:28+00:00,information
1927231273065423339,paripurna dpr setujui naturalisasi empat calon pemain timnas perempuan,2025-05-27 05:11:56+00:00,information
1917922639437529249,"jayden oosterwolde, seorang pemain sepak bola yang kini memperkuat klub di eropa, mengungkapkan bahwa dirinya telah dihubungi oleh persatuan sepak bola seluruh indonesia (pssi) untuk proses naturalisasi menjadi pemain timnas indonesia.",2025-05-01 12:42:45+00:00,information
1927037514298151150,"4 pemain keturunan asal belanda siap bela timnas putri indonesia, proses naturalisasi disetujui!",2025-05-26 16:22:00+00:00,information
1927643507898073352,ini nama 4 pemain timnas sepak bola putri yang disetujui naturalisasi oleh dpr,2025-05-28 08:30:00+00:00,information
1927648004846354803,"mantan asisten pelatih timnas indonesia menilai proyek naturalisasi hanya jangka pendek, pssi diharapkan tidak bergantung dengan program tersebut. selengkapnya",2025-05-28 08:47:52+00:00,information
1919675439313830277,"tak ada pemain naturalisasi tambahan, pssi pede kualitas skuad timnas indonesia jelang hadapi china",2025-05-06 08:47:45+00:00,information
1927390589127164060,"proses naturalisasi 4 pemain timnas indonesia putri berjalan lancar, erick thohir apresiasi dpr!",2025-05-27 15:45:00+00:00,information
1923744062529552528,"timnas indonesia emang sukses jauh sih lewat proses naturalisasi nya daripada negara asean lainnya, bahkan ranking fifa membuktikan bahwa timnas indonesia terus terjadi peningkatan. timnasinscore timnasindonesia pssi fifa timnas kualifikasipialadunia pialadunia",2025-05-17 14:15:00+00:00,information
1926948148917772670,"selamat datang di timnas indonesia! dirjen ahu widodo resmi umumkan akan naturalisasi 4 atlet sepak bola perempuan keturunan indonesia-belanda: emily, felicia, iris, dan isa. siap perkuat timnas putri di ajang afc women's asian cup 2026 hingga fifa world cup kementerianhukum",2025-05-26 10:26:54+00:00,information
1923288276695187482,el coach udah dateng nih!!! tinggal nunggu babeh kluivert nyampe aja nih biar kerja keras dulu timnas kita jelang hidup dan mati di juni nanti. timnasinscore timnasindonesia pssi fifa timnas kualifikasipialadunia pialadunia garudamendunia indonesia naturalisasi aff,2025-05-16 08:03:52+00:00,information
1927014004553134286,"mantan asisten pelatih alfred riedl menilai proyek naturalisasi hanya jangka pendek, sehingga pssi diharapkan tidak bergantung dengan itu. untuk fifa matchday pada bulan juni 2025, dipastikan tidak ada pemain naturalisasi baru.",2025-05-26 14:48:35+00:00,information
1926870641292054855,breaking news! dpr ri menggelar sidang pembahasan proses naturalisasi empat calon pemain timnas putri indonesia. langkah ini menjadi bagian dari upaya pssi memperkuat skuad garuda pertiwi di ajang internasional! ⁣ naturalisasi garudapertiwi timnasindonesia turunminum,2025-05-26 05:18:55+00:00,information
1927211021233430812,"naturalisasi hrs berlangsung hingga tahun 2130 untuk keberlanjutan / the next skuad timnas indonesia, naturalisasi: def demyan oosterhuis sacha deighton tristan gooijer luca blondeau mid sem peter yvel fwd mauro zijlstra adrian wibowo pssi",2025-05-27 03:51:27+00:00,information
1927041712163111076,dpr setujui naturalisasi 4 pemain sepak bola putri asal belanda untuk perkuat timnas indonesia,2025-05-26 16:38:41+00:00,information
